Id,duration,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audiomode,speechiness,tempo,timesignature,audiovalence,popularity
502,836666,0.0439,0.295,0.568,0.0117,0,0.977,-8.232,1,0.0284,98.284,4,0.384,48
503,471160,0.0817,0.354,0.731,0.00119,2,0.115,-9.178,1,0.0381,170.64,4,0.698,66
504,289373,0.453,0.377,0.778,0,4,0.571,-6.658,1,0.0827,117.238,4,0.218,39
505,149880,0.251,0.513,0.396,0.177,7,0.11,-13.061,1,0.0299,140.208,4,0.229,72
506,456640,0.481,0.751,0.572,0.000532,0,0.105,-12.324,1,0.0388,115.839,4,0.58,58
507,286219,0.0966,0.667,0.755,6.94E-05,9,0.0523,-7.246,1,0.069,109.535,4,0.883,72
508,536226,0.25,0.505,0.476,0.00915,2,0.113,-12.897,1,0.0711,99.31,4,0.542,69
509,266013,0.412,0.693,0.528,0.00355,11,0.0563,-13.094,0,0.0855,124.573,4,0.339,60
510,501213,0.0129,0.423,0.834,0.00113,9,0.164,-5.498,0,0.037,113.876,4,0.606,47
511,212306,0.583,0.549,0.651,0,0,0.121,-7.097,1,0.0323,122.818,4,0.368,68
512,508333,0.214,0.326,0.872,0,2,0.461,-7.602,1,0.122,173.381,4,0.492,65
513,406306,0.0214,0.274,0.949,0.00778,11,0.218,-8.642,1,0.0896,100.346,4,0.497,73
514,210226,0.00124,0.527,0.978,4.75E-05,8,0.0744,-5.436,1,0.109,141.169,4,0.463,73
515,252493,0.00853,0.482,0.601,0.000187,7,0.249,-12.846,1,0.0486,125.619,4,0.774,66
516,291306,0.000886,0.535,0.967,0.0204,2,0.233,-4.082,1,0.068,110.97,4,0.347,68
517,267306,0.00211,0.267,0.953,0,1,0.283,-4.899,0,0.096,84.989,4,0.568,75
518,399693,0.00582,0.403,0.88,0.000508,0,0.319,-5.872,1,0.0532,100.457,4,0.235,60
519,296200,0.361,0.453,0.906,0.000569,9,0.26,-4.001,1,0.115,137.575,4,0.473,75
520,223733,0.0771,0.559,0.825,0,0,0.363,-10.725,0,0.0401,122.821,4,0.805,26
521,245266,0.000895,0.577,0.676,2.29E-06,8,0.0625,-11.931,1,0.0295,95.98,4,0.676,59
522,287400,0.0478,0.367,0.445,0.00284,9,0.199,-13.615,0,0.0286,67.197,4,0.149,16
523,256933,0.000692,0.512,0.947,0.114,9,0.0283,-5.659,0,0.0401,117.461,4,0.612,61
524,205560,0.000402,0.442,0.759,0.0081,10,0.174,-13.475,1,0.0354,198.117,4,0.279,58
525,316706,0.048,0.555,0.973,0,9,0.0853,-3.804,1,0.035,118.642,4,0.805,67
526,316866,0.0434,0.494,0.933,0.00108,2,0.228,-5.977,1,0.0808,121.201,4,0.507,63
527,310333,0.0628,0.536,0.844,0.00084,6,0.0608,-6.918,0,0.058,117.652,4,0.185,74
528,240933,0.0999,0.403,0.777,3.28E-06,5,0.124,-6.416,1,0.0354,76.329,4,0.149,66
529,237466,0.0203,0.505,0.631,2.21E-05,9,0.141,-10.433,0,0.038,118.178,4,0.835,60
530,283133,0.31,0.476,0.331,2.82E-06,5,0.172,-14.884,1,0.0305,130.574,4,0.24,60
531,273600,0.0326,0.445,0.955,0.284,8,0.317,-8.027,1,0.0856,123.343,4,0.336,75
532,260173,0.16,0.533,0.637,1.12E-05,6,0.369,-5.571,1,0.0323,140.167,4,0.292,71
533,284600,0.109,0.333,0.79,0,0,0.115,-6.802,1,0.0386,180.356,4,0.534,61
534,236640,0.187,0.686,0.781,1.90E-05,2,0.332,-5.906,1,0.0523,120.191,4,0.64,62
535,322933,0.028,0.723,0.541,0.00339,0,0.133,-14.021,1,0.0303,131.675,4,0.607,61
536,308666,0.137,0.257,0.803,0.0156,7,0.297,-3.886,1,0.0411,150.818,4,0.294,67
537,354640,0.229,0.36,0.527,0.000792,9,0.0536,-9.883,1,0.0289,132.639,4,0.247,59
538,194106,0.00384,0.567,0.867,0.088,7,0.112,-11.541,1,0.0484,146.008,4,0.535,55
539,270426,0.0296,0.6,0.931,7.10E-05,7,0.392,-4.647,1,0.0734,140.123,4,0.542,69
540,270160,0.207,0.39,0.898,6.64E-05,7,0.217,-4.089,1,0.045,90.703,4,0.204,15
541,250626,0.0665,0.52,0.887,0.000179,0,0.186,-3.296,1,0.0349,122.528,4,0.793,63
542,356400,0.141,0.449,0.901,0.0675,6,0.128,-7.711,1,0.0526,125.148,4,0.696,77
543,287400,0.000183,0.441,0.908,0.00328,11,0.0612,-4.627,0,0.115,145.439,4,0.632,68
544,239560,0.0745,0.547,0.822,0.00943,0,0.0645,-7.201,1,0.0292,130.138,4,0.774,19
545,247493,0.036,0.562,0.965,0,4,0.326,-2.789,0,0.0613,105.305,4,0.39,7
546,224960,0.00888,0.49,0.951,0.00126,11,0.376,-3.888,1,0.0966,158.075,4,0.628,59
547,220706,0.027,0.526,0.924,0.000728,7,0.598,-5.591,1,0.0391,147.28,4,0.793,15
548,353786,0.0642,0.476,0.901,0.158,8,0.0557,-6.751,1,0.0975,91.955,4,0.109,61
549,284026,0.00111,0.474,0.977,0.00298,7,0.201,-3.839,0,0.176,89.494,4,0.236,57
550,266626,0.0135,0.616,0.965,0.000174,11,0.119,-4.464,1,0.0613,126.535,4,0.405,56
551,219666,0.0127,0.502,0.924,0,4,0.162,-6.299,1,0.0503,149.186,4,0.922,60
552,201026,0.0372,0.472,0.946,0,2,0.352,-4.591,1,0.145,177.489,4,0.486,68
553,209066,0.0025,0.423,0.696,2.44E-06,4,0.221,-11.589,1,0.0335,129.02,4,0.786,51
554,231280,0.000384,0.457,0.794,7.26E-05,1,0.131,-6.624,0,0.0298,90.439,4,0.354,60
555,201400,0.00536,0.679,0.859,5.18E-05,0,0.327,-5.945,1,0.0665,124.324,4,0.792,66
556,265773,0.417,0.537,0.978,1.56E-05,4,0.0374,-2.921,0,0.0442,126.343,4,0.931,69
557,235733,0.00961,0.523,0.88,0.000828,9,0.329,-9.019,1,0.0402,132.426,4,0.553,54
558,262200,0.0194,0.298,0.612,9.67E-05,3,0.0906,-9.002,0,0.0379,156.727,4,0.343,60
559,269600,0.0515,0.3,0.894,0.000333,2,0.125,-7.786,0,0.109,118.631,4,0.268,60
560,284973,0.0537,0.46,0.974,7.95E-06,2,0.329,-5.095,1,0.156,112.684,4,0.444,4
561,228533,0.013,0.426,0.961,0.0259,8,0.0621,-4.365,1,0.07,171.411,4,0.616,47
562,223533,0.00081,0.296,0.83,0,1,0.263,-7.051,0,0.0505,164.124,4,0.478,5
563,295426,0.00122,0.204,0.794,0,2,0.148,-7.586,1,0.0618,149.346,4,0.205,51
564,271400,4.95E-05,0.463,0.926,0.000576,5,0.0868,-3.563,0,0.12,131.129,4,0.501,3
565,255720,0.00434,0.479,0.822,4.76E-06,4,0.0843,-6.412,0,0.0444,130.035,4,0.562,48
566,248333,0.00388,0.33,0.963,0.00714,9,0.0793,-5.509,1,0.106,171.59,4,0.734,4
567,241893,0.159,0.498,0.858,0,7,0.262,-5.259,0,0.0661,132.718,4,0.778,59
568,265333,0.0113,0.619,0.751,7.87E-05,7,0.123,-11.568,0,0.0417,126.079,4,0.532,54
569,263560,0.0373,0.562,0.991,1.14E-05,7,0.425,-2.654,1,0.0745,118.004,4,0.266,53
570,246800,0.0846,0.611,0.883,1.20E-06,9,0.192,-11.225,1,0.0539,117.928,4,0.604,66
571,245620,0.132,0.817,0.599,0.000311,0,0.0873,-9.249,0,0.0328,108.873,4,0.548,77
572,241800,0.00819,0.468,0.743,7.88E-05,0,0.369,-10.846,1,0.0326,156.103,4,0.648,55
573,313693,0.00642,0.345,0.531,7.28E-06,0,0.14,-12.708,1,0.0305,176.302,4,0.49,67
574,281960,0.00742,0.596,0.896,0.00057,0,0.372,-4.635,1,0.0382,115.092,4,0.456,61
575,236843,0.115,0.462,0.488,0,6,0.128,-11.143,1,0.0287,145.789,4,0.33,64
576,238200,0.00864,0.509,0.935,1.17E-06,6,0.255,-3.633,1,0.0493,148.062,4,0.501,57
577,195853,0.02,0.489,0.953,0.00021,0,0.113,-4.615,1,0.0858,94.443,4,0.447,63
578,230666,0.00482,0.476,0.897,2.38E-05,9,0.152,-4.237,0,0.0627,152.497,4,0.667,67
579,222466,0.00465,0.567,0.889,0.000183,9,0.269,-11.782,1,0.0304,132.726,4,0.555,54
580,318226,0.0158,0.44,0.772,5.65E-06,9,0.082,-8.838,1,0.0335,112.839,4,0.321,60
581,227693,0.0606,0.531,0.626,0,0,0.0767,-13.371,1,0.0452,88.236,4,0.746,62
582,226026,0.000373,0.516,0.733,0.00716,7,0.258,-11.341,0,0.0326,98.006,4,0.552,51
583,287320,0.0241,0.273,0.537,0,2,0.0922,-9.612,1,0.0306,81.814,4,0.232,59
584,168733,0.046,0.656,0.931,0,1,0.0543,-5.827,1,0.0976,144.747,4,0.909,31
585,210133,0.0136,0.61,0.824,1.75E-06,4,0.0606,-6.046,1,0.0534,134.992,4,0.819,64
586,312400,0.0608,0.372,0.857,9.01E-05,5,0.187,-7.816,0,0.0461,146.08,4,0.389,59
587,228066,0.0657,0.574,0.93,7.78E-06,1,0.108,-2.949,1,0.0413,92.303,4,0.69,61
588,257120,0.00253,0.303,0.961,6.20E-05,9,0.132,-5.333,0,0.243,146.591,4,0.305,65
589,273013,4.91E-05,0.542,0.839,0,3,0.0471,-4.404,0,0.0487,121.026,4,0.611,51
590,302933,0.159,0.447,0.348,1.98E-06,5,0.0835,-16.199,1,0.039,177.356,4,0.227,57
591,321266,0.36,0.341,0.406,0.0519,2,0.126,-8.139,1,0.0359,79.995,4,0.33,45
592,227800,0.021,0.518,0.938,0.000305,8,0.288,-5.964,0,0.0416,139.138,4,0.71,65
593,165906,0.00242,0.317,0.981,0.00677,6,0.0852,-7.102,1,0.174,140.079,4,0.234,74
594,257053,0.0795,0.537,0.382,0.00115,7,0.114,-15.568,0,0.0245,148.061,4,0.338,49
595,215899,0.0442,0.546,0.91,5.61E-05,5,0.263,-6.736,1,0.061,90.58,4,0.458,22
596,282746,0.000652,0.551,0.947,0.000257,2,0.0637,-4.671,1,0.152,127.657,4,0.466,66
597,235360,0.000303,0.616,0.807,2.37E-05,8,0.193,-11.4,1,0.0348,111.054,4,0.637,54
598,250986,0.127,0.5,0.748,0,4,0.447,-9.072,1,0.0363,118.852,4,0.514,79
599,346626,0.0766,0.519,0.61,6.49E-05,0,0.248,-10.256,1,0.036,121.324,4,0.232,54
600,258026,0.000359,0.601,0.859,0.00124,5,0.0871,-5.263,1,0.0276,125.145,4,0.446,72
601,168405,4.52E-05,0.415,0.658,0.000735,4,0.176,-12.051,0,0.0696,163.015,4,0.45,69
602,210173,0.00287,0.532,0.767,0.000513,7,0.39,-5.509,1,0.0574,127.361,4,0.755,77
603,271240,0.213,0.768,0.852,7.45E-05,4,0.0723,-6.215,1,0.038,128.374,4,0.867,36
604,231693,0.00914,0.526,0.9,0,4,0.277,-4.76,0,0.0531,125.349,4,0.458,57
605,241506,0.186,0.633,0.732,1.37E-05,8,0.13,-6.785,1,0.0707,126.567,4,0.273,52
606,251866,0.0105,0.282,0.656,0,8,0.0892,-6.557,1,0.0302,139.352,4,0.242,68
607,214960,0.148,0.472,0.9,0.000297,8,0.34,-6.406,0,0.0582,95.826,4,0.42,69
608,243280,0.0219,0.611,0.853,0,2,0.671,-4.983,1,0.034,135.558,4,0.376,54
609,197866,0.551,0.716,0.821,5.68E-06,7,0.618,-4.204,1,0.0389,120.737,4,0.931,65
610,211906,0.146,0.657,0.567,2.00E-05,9,0.0554,-12.871,1,0.0261,109.007,4,0.563,48
611,261933,0.015,0.547,0.691,0.105,4,0.144,-13.553,0,0.0369,137.148,4,0.667,72
612,313226,0.297,0.453,0.543,0,0,0.0928,-10.106,1,0.0366,151.362,4,0.282,37
613,253733,0.413,0.828,0.447,0.00335,1,0.074,-10.563,1,0.0349,117.391,4,0.676,45
614,241373,0.077,0.502,0.513,0,0,0.494,-6.473,1,0.0251,108.371,4,0.318,66
615,221413,0.662,0.561,0.42,2.60E-06,4,0.186,-7.79,1,0.0272,72.319,4,0.27,65
616,212933,0.378,0.588,0.656,0.00227,3,0.042,-6.373,1,0.0224,79.701,4,0.746,69
617,262413,0.267,0.542,0.44,2.48E-06,10,0.147,-11.161,0,0.0257,78.325,4,0.341,61
618,260386,0.278,0.344,0.477,0.0128,4,0.136,-10.266,1,0.0338,143.78,4,0.182,67
619,294773,0.155,0.408,0.48,1.82E-05,9,0.0877,-11.017,1,0.0266,156.344,4,0.19,73
620,207760,0.207,0.465,0.552,0,9,0.182,-7.23,1,0.0295,79.035,4,0.331,49
621,211400,0.874,0.47,0.228,2.48E-05,3,0.133,-13.651,1,0.0316,116.947,4,0.14,65
622,266266,0.64,0.207,0.358,0.000356,10,0.166,-9.672,1,0.0289,62.33,3,0.209,48
623,257440,0.42,0.495,0.609,0,7,0.187,-9.902,1,0.0339,135.671,4,0.33,67
624,234332,0.115,0.261,0.703,0.00078,6,0.102,-7.871,1,0.0414,83.495,4,0.405,65
625,234560,0.767,0.543,0.227,4.29E-05,8,0.103,-11.247,1,0.0298,123.548,4,0.292,62
626,251400,0.771,0.62,0.186,0.0115,7,0.0738,-19.696,1,0.0276,137.715,4,0.44,58
627,263933,0.282,0.598,0.282,0,11,0.105,-17.227,1,0.0256,134.706,4,0.305,64
628,234493,0.169,0.526,0.515,0.000816,9,0.181,-11.169,1,0.0389,136.543,4,0.518,69
629,242678,0.764,0.553,0.614,0,1,0.0811,-5.098,1,0.0306,136.628,4,0.345,64
630,202173,0.584,0.405,0.21,0,2,0.139,-13.214,1,0.0279,100.577,3,0.174,69
631,259000,0.728,0.396,0.479,9.51E-06,5,0.102,-8.072,1,0.0268,109.973,4,0.184,62
632,328293,0.506,0.744,0.545,0.0977,0,0.0649,-9.361,1,0.0297,97.409,4,0.346,74
633,338800,0.513,0.629,0.581,2.06E-06,4,0.0755,-11.856,1,0.027,97.074,4,0.359,64
634,270333,0.0298,0.643,0.801,0,6,0.0719,-4.921,1,0.0228,95.988,4,0.534,75
635,241066,0.355,0.636,0.405,0,8,0.081,-11.113,1,0.0287,128.068,4,0.257,32
636,211933,0.0814,0.578,0.213,0,0,0.116,-18.504,1,0.0277,84.778,4,0.317,55
637,225280,0.018,0.573,0.902,0.00125,6,0.0928,-7.638,0,0.054,84.412,4,0.876,85
638,292066,0.31,0.33,0.469,2.30E-06,10,0.0402,-9.286,0,0.0335,201.327,4,0.433,69
639,300093,0.144,0.575,0.634,1.68E-06,2,0.314,-8.822,0,0.0348,153.217,4,0.79,13
640,231840,0.248,0.469,0.278,0.000126,3,0.133,-16.311,0,0.028,169.735,4,0.331,67
641,275986,0.114,0.677,0.509,0.0134,5,0.0659,-7.472,1,0.0252,93.042,4,0.525,60
642,328093,0.108,0.539,0.583,0,1,0.111,-4.935,0,0.0275,86.063,4,0.337,73
643,243666,0.0596,0.34,0.412,0,9,0.117,-13.727,0,0.0268,69.857,4,0.402,14
644,258120,0.0778,0.518,0.585,2.43E-06,5,0.31,-8.485,1,0.0279,144.998,4,0.312,72
645,255733,0.0613,0.497,0.719,0,6,0.411,-9.397,1,0.0266,95.769,4,0.547,72
646,256226,0.296,0.443,0.282,0.000231,7,0.308,-14.339,1,0.0299,179.714,4,0.262,58
647,256487,0.328,0.59,0.306,6.95E-06,10,0.0377,-16.326,1,0.0325,77.069,4,0.493,62
648,243066,0.576,0.724,0.436,1.19E-06,0,0.0908,-9.321,1,0.0282,130.439,4,0.324,74
649,206360,0.198,0.58,0.498,0,1,0.132,-6.901,1,0.0277,116.271,4,0.111,72
650,324346,0.169,0.608,0.604,0.000133,5,0.106,-12.285,1,0.0433,164.254,4,0.673,60
651,304786,0.193,0.477,0.471,1.76E-06,6,0.131,-10.036,1,0.0277,81.204,4,0.423,76
652,267080,0.0979,0.202,0.644,0,11,0.109,-5.212,1,0.0324,85.04,5,0.252,70
653,418000,0.348,0.439,0.512,0,8,0.154,-12.875,1,0.0515,131.386,4,0.197,56
654,295520,0.000185,0.538,0.432,0.309,2,0.139,-11.882,1,0.0295,110.181,4,0.116,35
655,218733,0.638,0.418,0.452,0.00026,1,0.0959,-13.099,1,0.0356,175.088,4,0.168,73
656,229240,0.368,0.583,0.602,0,11,0.22,-6.364,1,0.0274,74.008,4,0.388,72
657,264333,0.8,0.395,0.252,0,0,0.101,-13.589,1,0.0301,177.679,4,0.126,74
658,204000,0.492,0.638,0.352,0,10,0.105,-9.266,1,0.0268,94.173,3,0.204,70
659,193120,0.0811,0.692,0.422,0,2,0.0848,-10.533,1,0.0333,74.375,4,0.468,70
660,235666,0.64,0.521,0.233,0,7,0.245,-13.683,1,0.0254,78.927,3,0.409,63
661,280400,0.0158,0.625,0.726,0.000169,11,0.0625,-11.402,0,0.0444,124.945,4,0.507,69
662,255666,0.191,0.541,0.44,0,10,0.114,-12.206,1,0.031,140.273,4,0.232,70
663,273600,0.0326,0.445,0.955,0.284,8,0.317,-8.027,1,0.0856,123.343,4,0.336,75
664,210173,0.00287,0.532,0.767,0.000513,7,0.39,-5.509,1,0.0574,127.361,4,0.755,77
665,267306,0.00211,0.267,0.953,0,1,0.283,-4.899,0,0.096,84.989,4,0.568,75
666,241599,0.171,0.572,0.835,0.000376,0,0.0702,-6.219,1,0.0317,129.994,4,0.796,78
667,214653,0.115,0.951,0.53,0.179,5,0.17,-6.594,0,0.178,109.979,4,0.699,74
668,250626,0.0665,0.52,0.887,0.000179,0,0.186,-3.296,1,0.0349,122.528,4,0.793,63
669,188986,0.079,0.742,0.833,0,2,0.384,-6.463,1,0.115,113.375,4,0.816,79
670,359733,0.0157,0.51,0.696,0.000104,4,0.297,-10.83,1,0.0802,176.567,4,0.905,66
671,253886,0.56,0.813,0.46,0.0105,1,0.0724,-9.78,1,0.0346,117.387,4,0.729,75
672,457133,0.00388,0.619,0.703,0.205,10,0.163,-9.414,0,0.0525,115.043,4,0.709,71
673,256000,0.219,0.63,0.449,0,5,0.0622,-13.243,1,0.0252,84.378,4,0.623,73
674,295515,0.000207,0.543,0.432,0.369,2,0.146,-11.832,1,0.0288,110.196,4,0.107,70
675,180517,0.0713,0.801,0.723,0.154,10,0.0675,-4.985,0,0.0689,109.03,4,0.883,65
676,201866,0.000312,0.519,0.934,0.00457,7,0.137,-7.137,1,0.0471,138.162,4,0.586,66
677,271240,0.213,0.768,0.852,7.45E-05,4,0.0723,-6.215,1,0.038,128.374,4,0.867,36
678,265773,0.417,0.537,0.978,1.56E-05,4,0.0374,-2.921,0,0.0442,126.343,4,0.931,69
679,352906,0.0102,0.729,0.989,4.45E-05,9,0.443,-4.613,0,0.049,126.47,4,0.84,70
680,278680,0.000373,0.398,0.952,7.75E-05,4,0.1,-6.042,1,0.061,122.093,4,0.584,73
681,252493,0.00853,0.482,0.601,0.000187,7,0.249,-12.846,1,0.0486,125.619,4,0.774,66
682,260173,0.16,0.533,0.637,1.12E-05,6,0.369,-5.571,1,0.0323,140.167,4,0.292,71
683,270426,0.0296,0.6,0.931,7.10E-05,7,0.392,-4.647,1,0.0734,140.123,4,0.542,69
684,270160,0.207,0.39,0.898,6.64E-05,7,0.217,-4.089,1,0.045,90.703,4,0.204,15
685,310960,0.00841,0.767,0.651,3.86E-05,6,0.0609,-10.186,0,0.0501,105.592,4,0.946,59
686,356400,0.141,0.449,0.901,0.0675,6,0.128,-7.711,1,0.0526,125.148,4,0.696,77
687,219666,0.0127,0.502,0.924,0,4,0.162,-6.299,1,0.0503,149.186,4,0.922,60
688,269600,0.0515,0.3,0.894,0.000333,2,0.125,-7.786,0,0.109,118.631,4,0.268,60
689,246800,0.0846,0.611,0.883,1.20E-06,9,0.192,-11.225,1,0.0539,117.928,4,0.604,66
690,228066,0.0657,0.574,0.93,7.78E-06,1,0.108,-2.949,1,0.0413,92.303,4,0.69,61
691,261933,0.015,0.547,0.691,0.105,4,0.144,-13.553,0,0.0369,137.148,4,0.667,72
692,220306,0.000466,0.525,0.858,0.878,9,0.166,-4.927,0,0.0345,145.492,4,0.669,57
693,259906,0.181,0.644,0.919,0.134,2,0.622,-6.289,1,0.0561,117.459,4,0.871,68
694,224906,0.0112,0.637,0.682,0.0234,11,0.0473,-11.625,1,0.0366,129.983,4,0.714,62
695,179360,0.000212,0.49,0.827,0.00406,8,0.112,-9.481,1,0.0482,108.577,4,0.626,63
696,408173,0.000854,0.398,0.93,0.121,11,0.0874,-6.76,1,0.0615,190.818,4,0.725,68
697,212013,0.0524,0.442,0.935,0.000307,9,0.188,-6.903,1,0.0424,151.448,4,0.514,48
698,293826,0.0236,0.92,0.654,0.0158,11,0.0359,-3.051,0,0.0401,117.046,4,0.847,84
699,316706,0.048,0.555,0.973,0,9,0.0853,-3.804,1,0.035,118.642,4,0.805,67
700,336613,0.0113,0.492,0.709,0.00564,2,0.153,-9.66,1,0.0359,125.799,4,0.264,56
701,210226,0.00124,0.527,0.978,4.75E-05,8,0.0744,-5.436,1,0.109,141.169,4,0.463,73
702,192960,0.435,0.65,0.732,0,4,0.093,-10.042,1,0.0289,109.292,4,0.919,16
703,287000,0.0387,0.426,0.65,3.76E-06,7,0.126,-7.747,1,0.0332,82.184,4,0.493,66
704,220626,0.0433,0.691,0.812,1.16E-06,0,0.299,-7.772,1,0.0558,127.568,4,0.685,72
705,231280,0.000384,0.457,0.794,7.26E-05,1,0.131,-6.624,0,0.0298,90.439,4,0.354,60
706,164866,0.0252,0.524,0.881,0,5,0.101,-4.479,1,0.0468,101.677,4,0.62,56
707,245360,0.0114,0.648,0.947,0.0567,4,0.105,-6.617,0,0.0369,113.255,4,0.602,58
708,245533,0.158,0.823,0.563,0.00033,0,0.0861,-10.134,0,0.0318,108.86,4,0.563,55
709,199666,0.0308,0.567,0.943,0.0966,6,0.544,-7.992,0,0.0387,128.207,4,0.965,72
710,393666,0.174,0.511,0.942,1.87E-05,0,0.139,-10.407,1,0.0429,97.909,4,0.498,69
711,162506,0.438,0.569,0.402,0,0,0.134,-10.151,1,0.0433,144.635,4,0.696,26
712,282560,0.000766,0.536,0.959,0.0533,2,0.22,-5.126,1,0.076,111.012,4,0.39,32
713,216053,0.0183,0.508,0.834,0,2,0.0732,-6.205,1,0.0386,139.131,4,0.774,80
714,447440,0.00112,0.444,0.703,0.0761,7,0.127,-9.443,1,0.0641,106.228,4,0.419,69
715,506400,0.0491,0.667,0.655,0.000894,2,0.0641,-9.339,0,0.0367,134.212,4,0.657,63
716,195933,0.113,0.704,0.77,0,2,0.101,-8.843,1,0.0526,131.57,4,0.839,9
717,287306,0.648,0.45,0.658,3.14E-06,2,0.264,-7.064,1,0.0472,106.799,4,0.781,72
718,207400,0.129,0.673,0.72,0.0133,8,0.0813,-10.411,1,0.0376,133.62,4,0.6,68
719,204621,0.000989,0.525,0.902,0.691,2,0.137,-8.662,1,0.0368,146.83,4,0.907,64
720,230666,0.00482,0.476,0.897,2.38E-05,9,0.152,-4.237,0,0.0627,152.497,4,0.667,67
721,193200,0.0094,0.887,0.48,3.58E-05,11,0.0662,-11.994,1,0.117,95.846,4,0.607,75
722,220706,0.027,0.526,0.924,0.000728,7,0.598,-5.591,1,0.0391,147.28,4,0.793,15
723,251488,0.372,0.638,0.8,0.00553,7,0.113,-12.077,1,0.0572,112.055,4,0.569,82
724,225280,0.018,0.573,0.902,0.00125,6,0.0928,-7.638,0,0.054,84.412,4,0.876,85
725,236800,0.334,0.676,0.7,1.40E-05,11,0.0462,-13.397,0,0.0391,114.932,4,0.692,52
726,450800,0.000726,0.793,0.703,0.88,0,0.075,-9.548,1,0.0581,130.27,4,0.856,73
727,263040,0.168,0.66,0.816,0.0181,2,0.0608,-6.61,1,0.0299,111.346,4,0.678,73
728,248906,0.25,0.491,0.802,0,4,0.387,-7.106,1,0.0392,119.25,4,0.472,76
729,288733,0.546,0.522,0.559,0.00565,6,0.188,-13.641,1,0.0387,176.894,4,0.908,75
730,363640,0.361,0.702,0.59,3.91E-06,2,0.0512,-12.76,1,0.0302,111.57,4,0.973,65
731,277480,0.0139,0.565,0.764,0.00488,1,0.079,-9.43,1,0.0351,100.891,4,0.686,54
732,242720,0.0155,0.324,0.931,0.0252,9,0.277,-6.803,1,0.0837,82.748,4,0.313,58
733,287400,0.000183,0.441,0.908,0.00328,11,0.0612,-4.627,0,0.115,145.439,4,0.632,68
734,212226,0.000646,0.554,0.833,0.0025,2,0.0737,-6.667,0,0.0347,142.673,4,0.773,64
735,201026,0.0372,0.472,0.946,0,2,0.352,-4.591,1,0.145,177.489,4,0.486,68
736,211026,0.0249,0.629,0.785,9.45E-06,5,0.0522,-10.761,1,0.0471,108.531,4,0.869,66
737,296200,0.361,0.453,0.906,0.000569,9,0.26,-4.001,1,0.115,137.575,4,0.473,75
738,165906,0.00242,0.317,0.981,0.00677,6,0.0852,-7.102,1,0.174,140.079,4,0.234,74
739,233960,0.0103,0.221,0.956,0.000523,0,0.195,-4.641,1,0.0876,173.254,4,0.432,70
740,218400,0.00182,0.566,0.926,0.122,4,0.281,-7.099,1,0.0327,146.271,4,0.963,34
741,288533,0.000732,0.536,0.869,0.000374,4,0.337,-4.91,0,0.0597,166.383,4,0.493,25
742,227733,0.000901,0.421,0.742,0.00216,4,0.689,-10.564,1,0.0334,105.889,4,0.762,44
743,252533,4.82E-06,0.55,0.765,0.873,7,0.132,-8.684,1,0.0287,139.453,4,0.417,63
744,310333,0.0628,0.536,0.844,0.00084,6,0.0608,-6.918,0,0.058,117.652,4,0.185,74
745,224933,0.0911,0.673,0.899,0.0172,11,0.0481,-3.528,1,0.0434,129.885,4,0.793,68
746,346280,0.132,0.522,0.85,0.0338,7,0.295,-4.769,1,0.0361,124.216,4,0.71,66
747,268200,5.93E-05,0.206,0.81,0.0644,9,0.0855,-6.492,1,0.0423,163.552,4,0.155,22
748,155973,0.00517,0.462,0.836,0,11,0.18,-5.766,0,0.0621,168.766,4,0.671,71
